txid,timestamp,datetime_utc,src_ip,total_input_btc,fee_btc,input_count,output_count,btc_price_usd,volume_usd,pattern_label,fee_as_pct_of_amount,hour_of_day,src_ip_frequency,primary_wallet,time_since_last_tx,isolation_score,autoencoder_score,anomaly_score,is_anomaly
0bac5c520a547c202e243563c17a151c22c10e8bf0c9ae214f27b249e2fc778d,1751994279,2025-07-08 17:04:39,49.32.107.68,0.030212,6.317e-05,1,2,100726.75,3036.81,NORMAL,0.20908841159667815,17,1,bc1qzvtkl325rlh3ev7dctshw58unwugydh7d39vnn,86400,0.0295,0.0008,0.0181,0
bfa6cb0a2fb75aa800c846f832b151ac7ff4f53c6382436b6914a14f07299bd1,1751998416,2025-07-08 18:13:36,35.160.9.119,0.148078,0.00013101,1,1,100748.55,14905.44,NORMAL,0.08847358252165581,18,1,bc1q22p84nwfvwtufkyxugq2nt5vznuz9ndseglepz,86400,0.0953,0.0004,0.0573,0
622cbf56ad256cdcc55db8e5de8cb50adfa8c7f17051bfbda25fb37cac841b00,1752067835,2025-07-09 13:30:35,35.160.244.175,0.093698,1.767e-05,1,2,100779.5,9441.02,NORMAL,0.018858440032401936,13,1,3HFNogQeTkuxsoCg8UGPA18YHVmpk4SFHN,86400,0.0355,0.0016,0.022,0
0667112caef7ee1bf43303d75578ab79a41a4c4e3c15f9e9b18d0b3f7526debe,1752081837,2025-07-09 17:23:57,217.23.65.32,0.171095,0.0001344,1,2,100801.44,17233.11,NORMAL,0.07855280484362205,17,1,bc1qlvl86qmmruuss5gwwl38uqmr2kwhhdcz0llgjs,86400,0.019,0.0001,0.0115,0
11afc97c5344a1956261ef351180f153a2c51ee4c2e26c860f4a1d27a1010158,1752115586,2025-07-10 02:46:26,81.134.137.6,0.066188,5.429e-05,1,2,100822.56,6667.8,NORMAL,0.08202380790504638,2,1,3sQY3tURS1zAwPAfqmMvvST4e1xv,86400,0.0413,0.0014,0.0253,0
c0a85160d84ce9d124c6f7d4ad28d0d85287d6512d56ed0cc96d0a2d881cc4a1,1752130081,2025-07-10 06:48:01,3.80.109.121,0.069597,0.0001667,1,2,100772.45,6996.63,NORMAL,0.23952147431430335,6,1,bc1p6u8xw7zdmp9acjgq2dn53qazhde6430f73zz5z55gju7z4m8yxfwzl7f67,86400,0.0304,0.0005,0.0184,0
8b82404217d051c6b61123ae723710897d8d9d98647fcc87180c7759f6ddac8d,1752184854,2025-07-10 22:00:54,81.134.135.165,0.060354,0.00011477,1,2,100814.55,6072.97,NORMAL,0.19016106610818484,22,1,bc1pgd60mkp9e2aet2tmmmuqvue9e52tqaj05xg5477afm5lcjpvhp5pyj8uxc,86400,0.058,0.0004,0.0349,0
1a74ba959335bff8cbaf51fe77785f1a2ccea714c256fe9547f492a596e03750,1752196257,2025-07-11 01:10:57,35.160.226.93,0.165497,0.00011513,2,1,100844.86,16677.91,NORMAL,0.06956617366709145,1,1,bc1pmc8zp7c8q9jvhc9jr0j509r736gv5n65xzqvpaetqh34cuy4pzmmcm39yq,86400,0.1865,0.0016,0.1125,0
0ed7251de0ba4f8ee5597fa251666b59b5169200580a8da39af8bd3d124cf150,1752196463,2025-07-11 01:14:23,185.182.219.189,0.009787,0.00012377,2,2,100762.3,973.67,NORMAL,1.2646238415873956,1,1,bc1qsn7frm9vsjz006vegy5ekkn5qr2waqptltnnlq,86400,0.3346,0.0133,0.2061,0
89ff464dbbfa8a3e3a3cabde068ed6d3c34427fc99e8ef8e516eb2322bd1cd26,1752196851,2025-07-11 01:20:51,159.65.203.130,0.030778,0.00017526,3,2,100814.37,3085.22,NORMAL,0.569430861554157,1,1,bc1qzjjnc989y847602e0p5utlyrshuc65ctc5tytd,86400,0.2696,0.0046,0.1636,0
feeddf4185598e3f531467d3c765235b46299b55e0922be4c73bcc5b8a1811da,1752210756,2025-07-11 05:12:36,35.160.246.218,0.382275,0.00017904,1,2,100832.97,38527.87,NORMAL,0.04683538111689723,5,1,bc1qg7uz5k5eengf8jj5vjktg24php62eae5lhnqkq,86400,0.053,0.0009,0.0322,0
3714414d6895d39e3c1c2607bef9f280904e1483d6ecf1669cd63b80b966dba8,1752225397,2025-07-11 09:16:37,136.243.6.193,0.461251,1.758e-05,2,2,100836.5,46509.12,NORMAL,0.0038113730243678552,9,1,3Ymk4oiig6ofAsCDvew56xaiszrAa3mhF,86400,0.0924,0.002,0.0562,0
538bd17b7e905074bb086ef0ae14281f93ed638db1e73520b5dc65141907277a,1752259113,2025-07-11 18:38:33,136.243.152.180,0.035322,0.00012888,3,2,100835.67,3548.71,NORMAL,0.36487071833214896,18,1,3wya16iJ3mtrUCCZ1DjaLon3YF85u9b,86400,0.1672,0.0021,0.1012,0
9199f2e2967d816379ee1a5e049991fc954f83b79186819a19bbe9231a7b7537,1752273266,2025-07-11 22:34:26,81.134.153.65,0.030561,5.212e-05,1,2,100877.91,3077.68,NORMAL,0.17054359954321016,22,1,bc1p58pjjsclmsy9rw55k6f0p92m3j2uq4kag8xqtujl0kyvwc40t4ve5m36sp,86400,0.0706,0.0013,0.0428,0
184ede926a8b8827826b8ea95e0db70b4121d689d9ec6ef132f9b983f63d73d0,1752277457,2025-07-11 23:44:17,136.243.68.158,0.017901,0.00010895,2,2,100782.3,1793.12,NORMAL,0.608621816536414,23,1,1c2Zezfpg1oQK3DsDNdsZm66CN7,86400,0.2418,0.003,0.1463,0
1d85a6bad659352860e90b5a283746d39f4a5fc49893ce47b1e88c9f83bd6bb2,1752306486,2025-07-12 07:48:06,51.254.130.50,0.019727,1.416e-05,1,2,100847.4,1988.0,NORMAL,0.07177943032680931,7,1,bc1pzscfwmd7n8g7gfr9ymzlw5h6fzp6pagk5lz9sjjcvfhcq4np2mvrr49p57,86400,0.0315,0.0018,0.0196,0
3237ab7d409bb1a9887e613c4046126eaaa9283d84d177b16d8428dafbd9a186,1752389797,2025-07-13 06:56:37,35.230.141.94,0.128114,2.512e-05,1,2,100888.45,12922.7,NORMAL,0.019607521732580565,6,1,bc1q4e7crvlr6ku5mjp9ev08h9d5ehfg2wsdnplfht,86400,0.0296,0.0016,0.0184,0
ba390a1e89f6c5f37d27c817067f3ab4bf21a3078ea6079328ef39ca34d3aa58,1752422151,2025-07-13 15:55:51,40.114.182.209,0.074002,0.0001279,2,2,100924.64,7455.71,NORMAL,0.17283293311946551,15,1,bc1pr3un7060lumdnxtnfzv5rmd03qk975cy8yqs7nr5hrhy57zqjygpajd549,86400,0.0415,0.0003,0.025,0
4aea107029156720f6074362b20086de916c4e593017b03cf20f8640db5c2b75,1752429415,2025-07-13 17:56:55,217.182.129.187,0.079073,0.00010227,2,2,100858.42,7964.89,NORMAL,0.12933601945541529,17,1,bc1qg880a2rf90pxmvffknfh5n8hmrsflnyaphl09a,86400,0.0443,0.0004,0.0267,0
812fbaaccb8454f7d6cf341cb9ac7f383b96d18f26c00bf46817193578440d4c,1752469504,2025-07-14 05:05:04,167.99.176.151,0.197944,0.00014818,1,2,100931.4,19963.83,NORMAL,0.07485951841959422,5,1,bc1q087q4aelsqvxuys8dtwu7490xewfardnpvm2zf,86400,0.0295,0.0003,0.0178,0
a6f53fe785ed6d888cb984a2f835f8ba865766d41687955a319c782a53787abc,1752470207,2025-07-14 05:16:47,34.65.94.244,0.076089,5.228e-05,2,2,100920.19,7673.67,NORMAL,0.06870892151438247,5,1,1dnPiFUBt3Gn12qEybqo1cM5VvJekYx7,86400,0.0612,0.0014,0.0373,0
39e9a99374cf385194c1af00b4de0b8e9c675d3db07e63dde73224cf9617041d,1752486039,2025-07-14 09:40:39,136.243.239.102,0.21763,4.438e-05,1,2,100935.64,21962.18,NORMAL,0.02039239976455463,9,1,32c8PeNYJyt2u7tUs3VjfzZa6uywjXTE,86400,0.0272,0.001,0.0167,0
6e2c1d1967386217c5722fbe67efb15496c6c1c5225fe92ecf50e974852ac123,1752507443,2025-07-14 15:37:23,149.202.13.219,0.020725,0.00011383,1,2,100947.27,2080.62,NORMAL,0.549237398130769,15,1,1hGX6owBbGYf332AYDoyUvFsWheF,86400,0.0895,0.0025,0.0547,0
599f02df384d2c0f2a1f08557724bb1d25c69b6a2926e34b961454f265673bf5,1752524571,2025-07-14 20:22:51,51.254.97.117,0.055309,0.00010836,1,2,100923.74,5571.09,NORMAL,0.19591712756128737,20,1,bc1pcdgjw34vxxgsrg7nvayef2l7993enqrzrfm702v92wpwtlcyyj4fdvtfnz,86400,0.0272,0.0004,0.0165,0
bd7ec0129defddd67c5b4702d754f69e8ab0b74585a629e9eaf7ce3c961f3362,1752540886,2025-07-15 00:54:46,47.241.220.170,0.047053,0.0001884,1,2,100893.26,4728.36,NORMAL,0.40039869849170406,0,1,bc1qz00gk47snyx6ue39crpw4va04et7r3j3scppns,86400,0.1585,0.0021,0.0959,0
f938a4e1b2689ffafed7db65c7b3bcece2528ce87b26ab708344d903fa918a8a,1752580628,2025-07-15 11:57:08,104.24.66.230,0.200241,0.00011796,1,2,100977.74,20207.97,NORMAL,0.05890898521831932,11,1,bc1phz85j3f97uf6k0km97n06y7wgad9hcjpzrl6ra8q08w5ptuz0agfxyn7kt,86400,0.0132,0.0001,0.008,0
39ca87ffadf99da5cc2da0e4e7a998a7e2d96cefa13d38d81b4122ae38d33eb6,1752624936,2025-07-16 00:15:36,3.80.200.145,650.7897159,0.0004159,1,1,100931.79,65685328.96,STATISTICAL_WHALE,6.390697175675714e-05,0,1,bc1p0u5e7kc0cgg4u95my6dhh395ggju737nmnngqteepaltsyd35dlf3j7vmj,86400,0.5668,0.029,0.3517,0
603ac00ecba52dc6c97762d226733630e92ee5c60fc39f062d34ad02f0f60e8e,1752639061,2025-07-16 04:11:01,167.99.214.139,0.030347,3.015e-05,1,2,100934.69,3060.04,NORMAL,0.09935051454669475,4,1,bc1pf78kuzgfsnw0a2qp7j3sfftq9cvmuwwy6qjydmymq3n0gjvjvcvv6wc590,86400,0.0327,0.0016,0.0203,0
d777c27b28bb703e6d2f607244214022dac74f1af0ae112dae6d3e59d2d9e83e,1752653333,2025-07-16 08:08:53,163.172.146.143,0.043068,0.00012245,1,1,101004.09,4337.68,NORMAL,0.2843171628188845,8,1,bc1qflgyjwnsrar4fv3uxn3q69zqj046vychhe5awa,86400,0.1047,0.001,0.0632,0
bba1d63b99069b44f9cd0b13c08203fc4a58b1c23c3d2743588f379f1c7a0f26,1752658778,2025-07-16 09:39:38,35.160.96.41,0.0400684,5.74e-05,1,1,100977.82,4040.22,STATISTICAL_RAPID_BURST,0.14325467636672198,9,6,bc1q5hs9zmrz0chtr556l0trvvphwuaqsnladqm2cs,86400,0.4077,0.0218,0.2533,0
cc483e0559ab6b8e6722af1aec43b47634b78074a5d6e608b274f58c08441b80,1752658779,2025-07-16 09:39:39,35.160.96.41,0.01095075,3.075e-05,1,1,100938.47,1102.25,STATISTICAL_RAPID_BURST,0.2808001205385884,9,6,bc1q52dck8fw9g00k2nkrg3tp6t0hkufyk9sds98u3,86400,0.4529,0.0224,0.2807,0
ffac85edb16c90e4bd0c6fff359310b8f814f07806dbe6a11d32666d2d2f448e,1752658780,2025-07-16 09:39:40,35.160.96.41,0.0172778,5.28e-05,1,1,100931.75,1738.55,STATISTICAL_RAPID_BURST,0.30559269355650864,9,6,bc1qeumca0nf5skvq0nnltcllkmgz4fs3vwhl7zv6p,86400,0.4451,0.022,0.2759,0
2e0b19a3c5ede8be51e71fa9b0aecdb67824c3c2bb1de47aa61e98abbbd0d603,1752658781,2025-07-16 09:39:41,35.160.96.41,0.01590733,7.833e-05,1,1,100983.64,1598.47,STATISTICAL_RAPID_BURST,0.49241140775096925,9,6,bc1qegwfvlptatnh5sks8pd78f900u27328772r5lc,86400,0.4778,0.0233,0.296,0
57a86e3962118070ee443b71428a32427cec0042c0a6d78d265b1ccb838c380b,1752658782,2025-07-16 09:39:42,35.160.96.41,0.03858686,7.286e-05,1,1,100977.91,3889.06,STATISTICAL_RAPID_BURST,0.18882026466972263,9,6,bc1qpamnggdusr34sw7yc5zfh5ccfgq3cpm56zun3h,86400,0.4183,0.0216,0.2596,0
8626cf8d1d320cd8b88b72b47604a35530410deaa374e71da771cb433dc5561e,1752658783,2025-07-16 09:39:43,35.160.96.41,0.01588331,7.331e-05,1,1,100929.81,1595.7,STATISTICAL_RAPID_BURST,0.461550762714052,9,6,bc1q3r903p83myc9vfku4t9dsh9eat3cudl9ckmv4f,86400,0.4751,0.0231,0.2943,0
71585638ce985f749f1767f30090431c5f4e4c739ff687ba9dd4fb058807daa2,1752666859,2025-07-16 11:54:19,8.219.144.83,0.08346,0.00015429,2,2,100924.18,8407.59,NORMAL,0.18486678065327022,11,1,bc1phzy2qxqj3u77s0wjfmtt7yp02sce2vtu9e2pchjzzjzd4kkp939fycgfht,86400,0.0481,0.0002,0.0289,0
a92542782774c29b13e590796c25c90d27a622f5e168ac557cab2c6f8862c46f,1752669013,2025-07-16 12:30:13,51.254.185.79,0.105164,7.68e-05,1,2,100983.43,10612.05,NORMAL,0.07302872368041946,12,1,bc1pq62hddp4k3gj6swyr9zs02wh49kcsynxl9k7dt46339pl4rk53p4em0ahu,86400,0.0072,0.0004,0.0045,0
b97b75559524e7f4a4d9aa022f62139e29b1ca4cdf3accebf18f8714cb363d9d,1752686423,2025-07-16 17:20:23,54.210.105.130,0.264993,8.716e-05,3,2,101011.36,26758.52,NORMAL,0.03289142245590546,17,1,bc1qswumf48wsu6uphct0006t0xzhg53ja2rc7ht5k,86400,0.1328,0.0018,0.0804,0
e708b1141b96a7e90b1a7bd6b866e86cfa79039b37ff5d81aa633a6ba245f2df,1752710593,2025-07-17 00:03:13,35.160.53.162,0.025226,5.622e-05,3,2,100934.39,2540.52,NORMAL,0.22286441423763487,0,2,bc1qeuuvglnr4g0gg94a7dt2ruw920ssftph0k5ecvwallxjwrzhc23t0payl2,86400,0.3135,0.004,0.1897,0
3983d32f053ab3248b3277efa6f510ccc03d9de3d2032dabcf39713f6f86dab1,1752724492,2025-07-17 03:54:52,45.76.25.80,0.129421,0.00015156,2,2,100952.1,13049.98,NORMAL,0.11710609784648715,3,1,bc1q3rrqrrg2h9f4c056kfkdp5wcepuqdx3wdvk5mq,86400,0.069,0.0007,0.0417,0
e68354e8ebb2a3debfe78dc327d1df26acc0178d992c00d08a16ff054f3f3812,1752732515,2025-07-17 06:08:35,35.160.139.69,0.023612,5.622e-05,1,2,101007.16,2379.32,NORMAL,0.2380982631786245,6,1,bc1pgu809hqx23xm3tfh5xcfm0adcq3wmqqwl6drqm453v66dufh8j5mefltgp,86400,0.0354,0.0012,0.0217,0
ff9894a56fa293e860c55524701b6d53e827ddb8749c8d8350a3a0dcd17f6316,1752777016,2025-07-17 18:30:16,178.64.239.91,0.095439,0.00013044,2,2,101025.79,9628.67,NORMAL,0.13667354365244433,18,1,373WPA9HQyeGFHtL6dSdEo5oMsXCY,86400,0.047,0.0003,0.0283,0
a53e9d9fa0b708ada4f58b668bc97b8a57c747afdebd942e2cf2c238a27375e2,1752870721,2025-07-18 20:32:01,136.243.238.80,0.261598,5.725e-05,2,2,101082.32,26437.17,NORMAL,0.02188471552354547,20,1,bc1quwwxpghp33s8d2kyk8g3kzn0av548krmuetqnh,86400,0.0801,0.001,0.0485,0
943884b69327a3afdf601dfe4c3b18683b3aa7f0c568f499497a98905a1e8c0f,1752947478,2025-07-19 17:51:18,3.80.173.223,0.0758,5.145e-05,1,2,101099.08,7658.15,NORMAL,0.0678758998998682,17,1,3ZM5jLjQGjZtcMCZEaRtRHiW2heZuTGTwW,86400,0.0214,0.0009,0.0132,0
04ff3eabecf76e1c5aa58aa30c50a55613beb0deb6ca26eb8d9443573446988b,1752956846,2025-07-19 20:27:26,51.15.146.188,0.051345,0.0001931,1,2,101022.37,5167.5,NORMAL,0.37608262521642766,20,1,3b5ipnX79MJDVoTMBxhyDFkZqEMBYZgG,86400,0.1022,0.0006,0.0615,0
2af60bcc1d7c9de01a62ce0dfccdd6d2471e40e316e9d4be2b97270c8420698f,1752989473,2025-07-20 05:31:13,35.230.68.187,1.310152,0.00306,9,18,101127.34,132182.74,COINJOIN_MIXING,0.23356066826134156,5,1,bc1qn7v6tcr2pzsrhdkukzfzu05xpx4wka2pqrds65,86400,0.7409,0.0045,0.4464,0
799c4e1c023f503da129c938f0936a0e8c8564ad52cac1f953b22b8e9acc9e91,1752990352,2025-07-20 05:45:52,213.120.152.2,0.741522,6.971e-05,1,2,101129.75,74982.86,NORMAL,0.009400933566241654,5,1,bc1qz4v2cpx2v25pqsjhskjhdyskfxwj5q8g8e4ngq,86400,0.0498,0.0021,0.0307,0
7c9c3f969a51f97b6fd08839d21f6c6324f6fc9f1d42d487ddddd3ce4341bdf0,1753002186,2025-07-20 09:03:06,159.65.186.113,0.027016,0.00012951,1,2,101127.49,2718.91,NORMAL,0.479380813662964,9,1,bc1p7ln8kfk93azwf3n659ut7n79h24t9v2t9eq59k5v6dmzmxuve9tp2z7jl5,86400,0.0779,0.002,0.0475,0
f6fc89dbffa5386c92b1106a2431005a8eb104ca48f2d9c71de3cca30de9dc5e,1753008115,2025-07-20 10:41:55,134.209.185.146,0.054941,0.0001805,3,2,101064.97,5534.42,NORMAL,0.32853364785197237,10,1,12V1W3PXhwcET4e6JzgcM5VCHrsJHxY9Fh,86400,0.1732,0.0019,0.1047,0
8731876e1016fb540a95ee53f0bf6fdb0238dc620f4893c2f3fc12c34cf3f3cf,1753025093,2025-07-20 15:24:53,54.210.225.121,0.159375,0.00012567,2,2,101079.16,16096.76,NORMAL,0.07885171523029634,15,1,1zdafAQMP4BdtLvKwxs8V2pjzeF7Khmx6,86400,0.0387,0.0003,0.0233,0
3b202f938e58a69da05b3d7ee968df5b645d88e6a5a0fca0bbf79c6db2e2431f,1753027976,2025-07-20 16:12:56,136.243.66.180,0.010569,0.00017815,1,2,101120.34,1050.74,NORMAL,1.6855739845398379,16,1,bc1q8cvjw3huu3ewxxdpf55su3c4zd2n8tpda05spz,86400,0.3669,0.0164,0.2267,0
4a95cb8078983756c75782591d7fbc3ec24b451c2bae79d44cc487178db976d6,1753071709,2025-07-21 04:21:49,54.210.86.21,0.061127,8.495e-05,1,2,101122.15,6172.7,NORMAL,0.13897273058921494,4,1,bc1pf4y3jpuau5cge9kyrwwhe9u9cc9v4vxj24s646lfmae7fpxfptv8c4e7dd,86400,0.0166,0.0008,0.0103,0
204f35024b8c0c833aa23f96549749e870cf1818453b46b344fd6eac631c2aef,1753085601,2025-07-21 08:13:21,51.254.100.206,0.024055,0.00012517,1,2,101084.66,2418.96,NORMAL,0.5203470365951502,8,1,bc1q9hdr4vugdemadyj03vt9k5ku7gfyazwc0zrqph,86400,0.0848,0.0025,0.0519,0
e4dfdc30a86e4ce13e1d69182094d376b1a2f1934307ba0105a7e75b887ef453,1753091633,2025-07-21 09:53:53,172.67.220.213,0.375588,3.886e-05,2,2,101161.26,37991.01,NORMAL,0.010346440688616067,9,1,3ZAaJXztuLE3qjLxDSyi9HuCs52M,86400,0.0781,0.0014,0.0474,0
03cfc9ed50f21dfe9ddc22ad134916111d9406f5fe0a368a0a78c5a4a01f4ed0,1753112457,2025-07-21 15:40:57,172.67.164.200,0.083975,4.01e-05,1,2,101085.32,8484.6,NORMAL,0.047752250369454755,15,1,bc1pyj8r3j0xtrq6telnndv9mhq3jdmywdy4ttphkpfjvmnqwvk4m26g5d4jmw,86400,0.0169,0.0011,0.0106,0
cec7b072580c5dfd864ee40b2c8fa6eadfb4dbce89f7e93ff1d7b4af69341560,1753112700,2025-07-21 15:45:00,34.65.234.102,0.03429,3.884e-05,1,2,101087.72,3462.36,NORMAL,0.11326884436032557,15,1,bc1qvdzcdgsna3a2nrjsyl0e3z6w72yuxxs9ph23p4,86400,0.0235,0.0011,0.0146,0
b8c5d263c9ad104e29cc0692592daee7c12adb20fa4ee67ec09ecfe82df9df91,1753121750,2025-07-21 18:15:50,3.80.181.103,0.06534,0.0001744,1,2,101092.32,6587.78,NORMAL,0.26691113114305,18,1,3uUxQWQjYc1o3hrcPtKvRxUzr4Bum1,86400,0.0587,0.0002,0.0353,0
760f93e8d220213296609290364e48192b086ac18adde727f20b02da763e8456,1753127147,2025-07-21 19:45:47,3.80.219.187,0.059628,8.892e-05,1,2,101094.92,6019.09,NORMAL,0.14912432225745914,19,1,bc1qcz29vv57sl8ph3324vvsfc2rj4ynsjmxrwtrlxkwvmyquzaj6qtl4222ev,86400,0.0155,0.0005,0.0095,0
b2032603e35b6b60c9da9203736866de3cc59ff9d07c35a7cf77e73f363f74c4,1753140832,2025-07-21 23:33:52,52.170.232.143,1.990491,2.676e-05,2,1,101167.59,201370.47,NORMAL,0.0013443918438017634,23,1,bc1qxdqg6fvxvrqewnsnz2rd8zvc409w0wmmnuwper,86400,0.2954,0.003,0.1784,0
96073335a8a0a7d67273b0f02525eb485b69d6d768f915d7be6d77973ad75eda,1753187523,2025-07-22 12:32:03,47.241.197.231,0.019054,0.00014682,1,2,101167.13,1912.77,NORMAL,0.7705428228045408,12,1,bc1qzdvjhy5f0hpc39jk3nxdxf002fxly0h3xa6ym3j5at8r8qvslhkllxq0jg,86400,0.1687,0.0046,0.103,0
277a2bca1cac69c0ca014f7768a7988eaa75107d1b664aab6af240c493aa44ee,1753196771,2025-07-22 15:06:11,40.114.16.133,0.05343,0.0001441,1,2,101176.45,5391.29,NORMAL,0.2696981663893573,15,1,bc1pak0tjfsaaketqd53rfx3v4dtyalf9e32xfh7jzjalpf9cqal9efrkqwta0,86400,0.0293,0.0004,0.0177,0
deb9553a3e4748d2dd80028897290e6140a31f5badb55f501b26556ce1a96fa8,1753202820,2025-07-22 16:47:00,104.24.54.218,0.148238,0.00014095,1,2,101155.81,14980.87,NORMAL,0.09508351766516165,16,1,bc1qk5zdnn5vehk96654ef4xkkuuu62eksp4sy32zj,86400,0.0188,0.0001,0.0113,0
5970bbf339c1f0a1e421a9cc45b7ff21a3a28db4a687960a64d1aaaa17fb186d,1753230667,2025-07-23 00:31:07,65.21.105.245,0.04336205,2.305e-05,1,1,101121.61,4382.51,STATISTICAL_RAPID_BURST,0.053156958315028195,0,5,bc1p0xadh33qtpgrnel6de2xx4fcvherfmypjg8zr0zs6vdampzk0dd4d00r93,86400,0.4549,0.0157,0.2792,0
c9e81b7d8589edfe684497dcd3a76dc544f6461510e14351ca00d36b8ee70c4d,1753230668,2025-07-23 00:31:08,65.21.105.245,0.03780714,7.514e-05,1,1,101122.52,3815.55,STATISTICAL_RAPID_BURST,0.19874500227998657,0,5,bc1pq55lrvcyrr3e78r57z2nvc3felgeuj9j954c4dmnyw7awqvm6yzvsxmw6t,86400,0.4545,0.0149,0.2787,0
be3499234c9859c28b0ace8f784813a36c7d960ddb64147a950ea35f064d962a,1753230669,2025-07-23 00:31:09,65.21.105.245,0.04601496,5.596e-05,1,1,101214.25,4651.71,STATISTICAL_RAPID_BURST,0.12161235908417808,0,5,bc1p0xjd4svwfxcvkgm7gnn3ph4l8gwxhvntp2wzx8lnfs6d7p0t29gjs2mfad,86400,0.4383,0.015,0.269,0
28d38f3e947e05d37ef109d87d64b909465ea19691395f222e1d3f2a1a357013,1753230670,2025-07-23 00:31:10,65.21.105.245,0.0152101,2.21e-05,1,1,101124.64,1535.88,STATISTICAL_RAPID_BURST,0.14529723475036488,0,5,bc1p22m8d66ql0g0u7m0ds7zddhefquek8jw6tyv3qthhccljl768799xr6lxt,86400,0.4681,0.0157,0.2872,0
88d14a2776d9afab22ac3302bb6976e90c1d43713b2a7f173e4394815ba4f8b5,1753230671,2025-07-23 00:31:11,65.21.105.245,0.03391279,7.879e-05,1,1,101143.32,3422.08,STATISTICAL_RAPID_BURST,0.23233053862410424,0,5,bc1prqr3yus3clwcmky4lffv9yemkm86y7c2ypreuj7lv244z5q2aezxap9jhz,86400,0.465,0.015,0.285,0
cb702d0b1f46d53f5114fb24fac73ea9ecca10260f2c26464bac929f300da92b,1753266023,2025-07-23 10:20:23,104.24.66.59,0.049868,5.547e-05,2,2,101195.77,5040.86,NORMAL,0.11123343379836007,10,1,1t5sbkkn6yNqKRFnAqfDCqqNaujuvaHXt,86400,0.0443,0.001,0.027,0
e0f24d041d07a49e6e0db5efcd86d8d7851fceb42ecb94c3462ca6952c034380,1753279827,2025-07-23 14:10:27,35.160.248.121,0.079168,0.00011796,2,2,101168.81,7997.39,NORMAL,0.14899940758967312,14,1,bc1qgmypxjy6u8sc8xafss9ftenelqtcr29tr3w4a0,86400,0.0339,0.0003,0.0205,0
c135ce5cb372db567d48e3d4a994c4f0508af38e7a9e3e847036ab8fe4368d07,1753285070,2025-07-23 15:37:50,159.65.174.246,0.088391,6.565e-05,1,2,101142.28,8933.39,NORMAL,0.07427218351168839,15,1,bc1ptm5ezze2sdgvg752wa6ltc5sngau7wj98chxpmqnh79prcur585yeyp9q4,86400,0.0044,0.0006,0.0029,0
07d5cc39fce782ce3491df19ab49654fbea8568449f7bc03d0f6b66c873b80ea,1753299459,2025-07-23 19:37:39,134.209.197.86,0.026095,0.00014434,1,2,101207.8,2626.44,NORMAL,0.5531306643776034,19,1,bc1qwhqcggwjl4q69gllqczhkw207p73dhy8kuveke,86400,0.1004,0.0021,0.0611,0
4baf9ef3db9467b06f3daedc807bf659170821f73f1e12a8aacc89caa7a29d71,1753308840,2025-07-23 22:14:00,3.80.192.106,4.858736,0.01386,9,18,101198.01,490291.81,COINJOIN_MIXING,0.2852593702300481,22,1,3gDAQPNiiBWR5ZRgj4qFDeFzvYcP,86400,0.8508,0.0034,0.5119,0
42b1e92e8e7bc70e3c154dce6f2ba01ebd229aea5f886df0d11662943affb183,1753344898,2025-07-24 08:14:58,163.172.206.252,0.095203,0.00011972,1,2,101227.57,9625.02,NORMAL,0.12575220764870051,8,1,bc1pgppan5ms34lsca0q2zqckgprth8daejjwzlku9sh6dt3sxyl3hyqsugzfl,86400,0.007,0.0002,0.0043,0
df4ac23577c2681495d686836842c1f9a668f47bc66c57d932b895cbeecc169e,1753389713,2025-07-24 20:41:53,34.65.29.100,0.02698731,2.231e-05,1,1,101217.8,2729.34,STATISTICAL_RAPID_BURST,0.08266817749461694,20,6,bc1qmz8kws6cxvkf7ckfveq800grl678nf3dtd4z40,86400,0.4261,0.0222,0.2646,0
3f4bd1496b5b05b3bb81c26cb41f149ec9f83aa7027f43cb55860f588bc92ad7,1753389714,2025-07-24 20:41:54,34.65.29.100,0.04049486,6.986e-05,1,1,101214.59,4091.6,STATISTICAL_RAPID_BURST,0.17251529573062918,20,6,bc1q88972f8dhmvjk270wfahmmj0g3su3qzug6mny9,86400,0.4258,0.0211,0.2639,0
2c466ebb7e830c06c46f87a2bebfa9a8ef5447a9bd74689be74d2c150b6cefc1,1753389715,2025-07-24 20:41:55,34.65.29.100,0.04084215,5.915e-05,1,1,101248.65,4129.22,STATISTICAL_RAPID_BURST,0.14482551769307517,20,6,bc1q8w63uvvq29xc2vewp3t7pr5p5mlzmxsrn9wv29,86400,0.4178,0.0212,0.2592,0
aa47aad5874d04603233405a19ceac834ff7b026bb10a83418a92d0b23e8c0c2,1753389716,2025-07-24 20:41:56,34.65.29.100,0.02231128,6.628e-05,1,1,101192.08,2251.02,STATISTICAL_RAPID_BURST,0.2970681329438161,20,6,bc1qr7n7dmyvwg5fr594wteqhvzjpexv724jf9xcxv,86400,0.4549,0.0216,0.2816,0
e73e04f9bcf7c28c708179a515979fc14badcdbbe66436670d0747aa32b48145,1753389717,2025-07-24 20:41:57,34.65.29.100,0.04886999,7.999e-05,1,1,101259.99,4940.47,STATISTICAL_RAPID_BURST,0.16367884732768037,20,6,bc1qsftxwrqayxqzcr9rqspzwus2n4ujtv4w2sqf4p,86400,0.4289,0.021,0.2657,0
