wallet_id,entity_group,is_suspicious,pattern_type
3vfoa5cS7HKFSAjxPUq6QK39dcvLvTS3f,COINJOIN_POOL_139_MIXED_OUT,1,COINJOIN_OUTPUT
3DdDeFCyfMmFM1kU1HtBaLwcAZ33LNTLQ,COINJOIN_POOL_139_MIXED_OUT,1,COINJOIN_OUTPUT
37FMWQAHrcwnLbFryYciftY4dTFP37zaD,COINJOIN_POOL_139_MIXED_OUT,1,COINJOIN_OUTPUT
3kuNVAe2VhkqT7CwpxAyNk4RnBpx23q,COINJOIN_POOL_139_MIXED_OUT,1,COINJOIN_OUTPUT
3XAw9c44j6egk41THFombdZDwERae1jWcL,COINJOIN_POOL_139_CHANGE_1,1,COINJOIN_CHANGE
3FdYVntKmyd39HS71s8HC2xLQobjq32,COINJOIN_POOL_139_CHANGE_2,1,COINJOIN_CHANGE
3JVdudAP8UjaHfPaznFjXukSVEQud6wJ,COINJOIN_POOL_139_CHANGE_3,1,COINJOIN_CHANGE
3DkEjWjEQ3rLTrkqq56HY5Jjbs68aGmE4V,COINJOIN_POOL_139_CHANGE_4,1,COINJOIN_CHANGE
3kfr4w43ZpYctzxn9qb9dRXq6Dwq,COINJOIN_POOL_139_CHANGE_5,1,COINJOIN_CHANGE
3tuy7xVGBEGhSmA1SYbkqFijcZri,COINJOIN_POOL_139_CHANGE_6,1,COINJOIN_CHANGE
3rufsqCHVhAXB8xVKabWr2VPkUBcCp3iur,COINJOIN_POOL_139_CHANGE_7,1,COINJOIN_CHANGE
3Le1K8SiqPhRpAGUnhfeybxSdVzoyrCAv,COINJOIN_POOL_139_CHANGE_8,1,COINJOIN_CHANGE
bc1pl9a7r7s56x4kl43warg3030shw0q4p9g663zcg8qzva3guwnyky2nd5a4q,COINJOIN_POOL_140_USER_1,1,COINJOIN_INPUT
bc1pqkmmzp4jzpjldr32ejnqdsnlmga0haqmgk2u4atd68x3az3zwzretucgzt,COINJOIN_POOL_140_USER_2,1,COINJOIN_INPUT
bc1pw673c0qv622wy2mdzlu7usaw8retzgzhr3xr9askh2d5c8hk2r7ajvygky,COINJOIN_POOL_140_USER_3,1,COINJOIN_INPUT
bc1pt54kk6uapgxv48npxz86eayzrtr2kv5a42a38zlraqt4r7xfl0wwcrd924,COINJOIN_POOL_140_USER_4,1,COINJOIN_INPUT
bc1pk29aggfddckyycaqf9khruqr6n98xuedfeehqtm536tl5vzqxhfcg6hur5,COINJOIN_POOL_140_USER_5,1,COINJOIN_INPUT
bc1pu3xwsq9kyqpy8fkuna3cdc2vcqvpfymstzyqpx8mgdg9fc5m9kzgs63wkh,COINJOIN_POOL_140_USER_6,1,COINJOIN_INPUT
bc1pgv9hqq0uyxen8uef06yvcgx2zcq6472ut6nhcm0dkr5j0te7n0kwl3x0mw,COINJOIN_POOL_140_USER_7,1,COINJOIN_INPUT
bc1pkanz9ajyaae3fmkzs63vvl4ynalsx483wnd9c6khh4hpyt3qmxe35hyf73,COINJOIN_POOL_140_USER_8,1,COINJOIN_INPUT
bc1pulmp4j3qqnd7jpyu9c9etp7l95x3cn0v7k7496x0d558v567wsffsp4p4v,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pq7hw9nkhfqlznkyw5ehdss3v3ezku4dpemve6v35ahaj8ypnpn0mlgw3kh,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pj04vduljc438904rezlpfrzhwpslv53f93l0e75y6yul88kjplrm75jh9z,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1ppe6gu6gp05r3unhn6ysp3z3k4svs8gxjd5ex2c3hxvd3q9znndnfvdcduq,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pekyn242kzrl8h0ycllgh7f6fyan3yc3zq4mrsrl0c2avz2lfjz2sz65xca,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pyry7x59896yymezch50y6kz25mqzmnxfw3l2ydurfmqasxz0uzfukfmpp0,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1plualy5gfsjw5wunejnu8sghxzfn0046hqw26zqjn8j5az2enjtn8wza40r,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pryngsh8r37jvz69z4zmnp2cmzzzu23rx2vuzsw0smc0tw487spwxxrlqr4,COINJOIN_POOL_140_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pmfpmw0jwurjwatjk9vnv2awd8m5h65uqe4s23d7arjecey7se3gnt3gfpa,COINJOIN_POOL_140_CHANGE_1,1,COINJOIN_CHANGE
bc1p5qxv09aavnf7ak6g2rs8634slvrdsg6vg4r76tr3f8cd2aur5pyfg4evcn,COINJOIN_POOL_140_CHANGE_2,1,COINJOIN_CHANGE
bc1p5cg8nlu3qwwc9t6yk9r6gum7f2h363vn245p04stn62fxrtv0ln3d070am,COINJOIN_POOL_140_CHANGE_3,1,COINJOIN_CHANGE
bc1ppnkfj0rqs9x7un0s5za08ca6tez7urw8kw9drwkjmp8e9r7vnngkcyc0j2,COINJOIN_POOL_140_CHANGE_4,1,COINJOIN_CHANGE
bc1phmdjdzhs5c29dzr6scsg4lwxr9u7qpm8yqmkvw5twk72ff8y39krpqylxv,COINJOIN_POOL_140_CHANGE_5,1,COINJOIN_CHANGE
bc1ph52agusdgvtn8xeygjkr3uzamtvr4l7pnaay0du54dega9rq9za5pzwkz8,COINJOIN_POOL_140_CHANGE_6,1,COINJOIN_CHANGE
bc1pe2lnjejw2hpz6wtlr40n9lqxeeucf7pes4ly8n5jfrsyjz3xnetcpfytgm,COINJOIN_POOL_140_CHANGE_7,1,COINJOIN_CHANGE
bc1pdrqf40t4ngu2uu9y68nfcu2hztup8e6sephprc2awkzcwts0mxl5t0p7k0,COINJOIN_POOL_140_CHANGE_8,1,COINJOIN_CHANGE
bc1pvcphd8ms4p4cyzwd4lgqph392jh5kq2ukrjum7e4h2jljgvujt6dpsp76z,COINJOIN_POOL_141_USER_1,1,COINJOIN_INPUT
bc1p88uug8wh7pslwvs4m4fgkxe62ygdt72tpv625s0zjrr0mxhf3h5gaa79lg,COINJOIN_POOL_141_USER_2,1,COINJOIN_INPUT
bc1p5eqtqa0dckdjn4wdcqqtaajmzff0tpalqk0nwuxphqve09vu550ch2a8ce,COINJOIN_POOL_141_USER_3,1,COINJOIN_INPUT
bc1p2kfuullt543hmpddvzygv7fuxfaenqf3k3sw69peyny3tavlns9tfpd3fx,COINJOIN_POOL_141_USER_4,1,COINJOIN_INPUT
bc1pkvygvkdmew4smkxvkqmfmwh2l5gsf9s5x05g9u36tg4kzkqm50ggvvz4sn,COINJOIN_POOL_141_USER_5,1,COINJOIN_INPUT
bc1pptgftamxj635pc0ndqmglmklpgm60t2ffnhuza8yf67qjf7pggxs5xmlct,COINJOIN_POOL_141_USER_6,1,COINJOIN_INPUT
bc1pjmwj2l3ffqglugpgg4cmdurmuw6wy6f8qqgryamzarvz0yzw9usz82pr89,COINJOIN_POOL_141_USER_7,1,COINJOIN_INPUT
bc1plxpng47cyzyalvj7kgg52txvymfe04xxxwvuedjfz78nw7w8yqzj7m2gqj,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pvtggj4jdy6tvw64s3n2e29um3z04vte3jdyfkucl8h8s95s6q22tms38p3,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1p9gt5z4mh57cflj3yh9wgfse8t087j2zwwrqcrm47snc5clzh7arzv5vft8,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1p4ahjtcus0puuzww3y0t865aw7m6glq0qc0vyz58r44j6g50elnfx8m96zz,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pcpqc2tllgyk0d6wev6ej7he65ggpqe7rhgaufdnxn8fws630wpxxl5x44p,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pq4c0tdg9s7780q5sdyz0fdyms5drwcq9mkff0dczj2gssfwn76056zp8r3,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1px9upn6uv2sux3w4tnjcjn5m7f7xsf9phrdvg5f8qzgquxq8gzc7ae98k82,COINJOIN_POOL_141_MIXED_OUT,1,COINJOIN_OUTPUT
bc1p57q57e0wsmsud3uetfhsy4yavkwvn2thkxry4j2xtrz2plpcpgc0zs63kn,COINJOIN_POOL_141_CHANGE_1,1,COINJOIN_CHANGE
bc1p57v6qktwyfkgdqshu8emclsh70659fugyfhtyhpqxc0nnza37g9434rjrj,COINJOIN_POOL_141_CHANGE_2,1,COINJOIN_CHANGE
bc1p8qzuatl0eh84yfmrsw6r4lxaecazxkfgemrsvk0dud5fhjkl3lemp9m69c,COINJOIN_POOL_141_CHANGE_3,1,COINJOIN_CHANGE
bc1ptst0q7dsk3nkhkvxjhglkm0j95gv70vpcwslqd8s8u4tg6e3klxh3n8mmh,COINJOIN_POOL_141_CHANGE_4,1,COINJOIN_CHANGE
bc1pus3xk54wwdgl7st0g6ulp6r2ll88ztra9ee3f2vla0y97a6gu36gwq2f5n,COINJOIN_POOL_141_CHANGE_5,1,COINJOIN_CHANGE
bc1pp4l0309vvsg6w94uwqy9p7hranrfj2tq2rxpm4zxs3xxwdy9cndqqug8wn,COINJOIN_POOL_141_CHANGE_6,1,COINJOIN_CHANGE
bc1pkr7d4jw7le70uqy7esud97rzzhjr6d2hmnum3n8zjzl4lqqkca0j44zfrt,COINJOIN_POOL_141_CHANGE_7,1,COINJOIN_CHANGE
3mq41hUwP69X5WntTZPdfBrCk2D55qJm,COINJOIN_POOL_142_USER_1,1,COINJOIN_INPUT
3JuRAdY7ZTv1jUUFpAhAxWLV3jz,COINJOIN_POOL_142_USER_2,1,COINJOIN_INPUT
3onc3yJrYQvfhBZxjib9gabtkcX,COINJOIN_POOL_142_USER_3,1,COINJOIN_INPUT
3i9yTb4EsRRsHhEvVYToPvzwqtK,COINJOIN_POOL_142_USER_4,1,COINJOIN_INPUT
3SgbxJWj34qCnTd4sczRaZwJApm6K,COINJOIN_POOL_142_USER_5,1,COINJOIN_INPUT
3htijWquiagatx3qeoTjyiCdzGX,COINJOIN_POOL_142_MIXED_OUT,1,COINJOIN_OUTPUT
38Qri1S4x5EthJFEfHjfYmho9Gw67,COINJOIN_POOL_142_MIXED_OUT,1,COINJOIN_OUTPUT
3AkGjSdkYtdcfF7jpcbjpcgnAgYKD2,COINJOIN_POOL_142_MIXED_OUT,1,COINJOIN_OUTPUT
37Ke1dR7yE12aUasJaSQ9LCiMZX5N,COINJOIN_POOL_142_MIXED_OUT,1,COINJOIN_OUTPUT
3dXu2gAeamnNVhQECypkaXpSzTwP3mt,COINJOIN_POOL_142_MIXED_OUT,1,COINJOIN_OUTPUT
3EvTGEzkdaFn8cwJ15TJfweUsGnQ4rmNn,COINJOIN_POOL_142_CHANGE_1,1,COINJOIN_CHANGE
3sLrUU2i6xF5nwvkf52yo5ARAGFhPN,COINJOIN_POOL_142_CHANGE_2,1,COINJOIN_CHANGE
3vCZQ5YhPKDNM9s86uuiAZSVjacsrYmv,COINJOIN_POOL_142_CHANGE_3,1,COINJOIN_CHANGE
3edpwQ1yma1QrgVwyXqYWiBwv5h,COINJOIN_POOL_142_CHANGE_4,1,COINJOIN_CHANGE
3yHnuKjA4yobriSoG6pgqxnaAYtFmsGK,COINJOIN_POOL_142_CHANGE_5,1,COINJOIN_CHANGE
bc1qy0yqp20lj0r68ar64y89rzrp2mnzu8aklzw4en,COINJOIN_POOL_143_USER_1,1,COINJOIN_INPUT
bc1q3n88jve8n02002ffkmtlhksn34xac7e8mve5yd,COINJOIN_POOL_143_USER_2,1,COINJOIN_INPUT
bc1qrwkn4edclumhfflcxpc6g54swakdax5vew20xx,COINJOIN_POOL_143_USER_3,1,COINJOIN_INPUT
bc1qttfzykr72ey5yzrv338d4u8m3z5k2vvns60wk6,COINJOIN_POOL_143_USER_4,1,COINJOIN_INPUT
bc1q6x992yxfqj4hdf689m6zh7jf8pfazhxe06tqgk,COINJOIN_POOL_143_USER_5,1,COINJOIN_INPUT
bc1qdzyhmwhy6x4cgjmcrtwxpxmk5dsx9edvrh0vwc,COINJOIN_POOL_143_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qtl2hjpx9skv2w0q3xarzv7uwmv6xzrfuhpu572,COINJOIN_POOL_143_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qwv659pjya3phhzv04g4a60qzjngzcv8pp5c3s6,COINJOIN_POOL_143_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qn62ymldl4dyz33pzpg2rrv0ckw57935f89qfps,COINJOIN_POOL_143_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qy32gqwedhw72zr99ctpcmrvvqkmut3z423edyc,COINJOIN_POOL_143_MIXED_OUT,1,COINJOIN_OUTPUT
bc1q6f28ldvkdm2dph3eetnhzykttwuln3p08jw33e,COINJOIN_POOL_143_CHANGE_1,1,COINJOIN_CHANGE
bc1qqp5cdprtsuspryswqvmxs4m0zze46k7mj62ka7,COINJOIN_POOL_143_CHANGE_2,1,COINJOIN_CHANGE
bc1qv364se4958vlzpzy2kne9ykh3etkqwhkn90x0v,COINJOIN_POOL_143_CHANGE_3,1,COINJOIN_CHANGE
bc1q8w4zp0lvpz8p6rxqyejxkl9xzqq0vs48xhg5tl,COINJOIN_POOL_143_CHANGE_4,1,COINJOIN_CHANGE
bc1qhw0m7ypegdlwj9apncy3zpnjt30clgd7enspun,COINJOIN_POOL_143_CHANGE_5,1,COINJOIN_CHANGE
bc1qvzv42vdgyk5c28n7jjdfwm4776emljy7ctzwhx,COINJOIN_POOL_144_USER_1,1,COINJOIN_INPUT
bc1q5jmt7fcyxscupp50l42huzzxuc8knpwgmj7u6h,COINJOIN_POOL_144_USER_2,1,COINJOIN_INPUT
bc1qetyvza6k4ydcreljlun03kxnjudzhkwdmmaa62,COINJOIN_POOL_144_USER_3,1,COINJOIN_INPUT
bc1q5pq899j3ssl7ssrn3ccypsm5e88g4mtsp4gqhu,COINJOIN_POOL_144_USER_4,1,COINJOIN_INPUT
bc1qpckk8za0vr3am0z59mhzyuj5z7g2mevj309gzu,COINJOIN_POOL_144_USER_5,1,COINJOIN_INPUT
bc1qj06ty0u0j66natsmv9sq8lk98rxcjw5egam9ud,COINJOIN_POOL_144_USER_6,1,COINJOIN_INPUT
bc1qppmreduzsjajtwkgcffh4hmgckfyjn69fryzck,COINJOIN_POOL_144_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qvqd58wesycqcjc4pwnuhcjatd5efaxnafsfcs3,COINJOIN_POOL_144_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qyxmxs6n366ny8dnzjk8099685r854e76x3l3mk,COINJOIN_POOL_144_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qxhf6v4gudadghmgee5s8kme3twrrx9f4hj468d,COINJOIN_POOL_144_MIXED_OUT,1,COINJOIN_OUTPUT
bc1q850l0t3rs4wxx8yhd7uqt20g70xcvrpn64u734,COINJOIN_POOL_144_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qqsefzuvcg506jzlavvvn4mmxwgtmqw85dgvddr,COINJOIN_POOL_144_MIXED_OUT,1,COINJOIN_OUTPUT
bc1q486tw88yz7czyhxvl37t2tfhhwx2tp30sg47hn,COINJOIN_POOL_144_CHANGE_1,1,COINJOIN_CHANGE
bc1qx9t5ys7q9kkee46vw36ql9zpvu8g04q98zmtua,COINJOIN_POOL_144_CHANGE_2,1,COINJOIN_CHANGE
bc1qj09mt7qk8a0tx3yay5nysfsgkjvxnsnaz4dxuu,COINJOIN_POOL_144_CHANGE_3,1,COINJOIN_CHANGE
bc1qh4wzvjwxu3v0pudrxse4409wxtaa308flv8q6k,COINJOIN_POOL_144_CHANGE_4,1,COINJOIN_CHANGE
bc1ql77wvcg73xttfc6jdcenzszd8ny6p6lxqz7g3u,COINJOIN_POOL_144_CHANGE_5,1,COINJOIN_CHANGE
bc1qte49qvhgylk7csn6p83ts5q6tryz37qev5565q,COINJOIN_POOL_144_CHANGE_6,1,COINJOIN_CHANGE
bc1qes68ks7388svl48y8e240aefrwp99e97ndsd5d,COINJOIN_POOL_145_USER_1,1,COINJOIN_INPUT
bc1q5ts9w0anln9qzlhpjm0d96xmeh02fwsklrhdj2,COINJOIN_POOL_145_USER_2,1,COINJOIN_INPUT
bc1qyyqytqn8s0jlmw8r28hd9l7zpwwnmmufdd7sv0,COINJOIN_POOL_145_USER_3,1,COINJOIN_INPUT
bc1q7nasw8zdtt35srw93vm4e9nlnrnkn8e7kjqvdf,COINJOIN_POOL_145_USER_4,1,COINJOIN_INPUT
bc1qm3geadj8rfzk809k9yz95xt5mpg3y8n8mv3u2k,COINJOIN_POOL_145_USER_5,1,COINJOIN_INPUT
bc1qrusn6r4yshpqxgj9q36jjkqtca5uryr0fdymkj,COINJOIN_POOL_145_USER_6,1,COINJOIN_INPUT
bc1qa5wz0kefw46h3qm6a3dwllf9dr2azmsdl86wz5,COINJOIN_POOL_145_USER_7,1,COINJOIN_INPUT
bc1q8tutjgjnww9mth80206yenvpmsu3skv3z2rt6y,COINJOIN_POOL_145_USER_8,1,COINJOIN_INPUT
bc1qmlq3q4exkqr2wvzywjjnyv5jk7v8f3x0ukcr0l,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qrctx4hhet42jw3rqgspjww9pg5lue8tuxhpgh7,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qufxn3h5vhkz0sdevzaxgxu00nrh59j4y7mp630,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qzufvnrnujsc0whw693ke0ghzhen0pzsqsuffmh,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qmx57mz8d5lt4qe9fepwsjvrua3nu44rnswd435,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qz6k4fu2tx79f7rg34gy9zqfz9yz0hjhcynt9sp,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qw8alzs5604sza2nywuzusxht5g5fvgvknp2qdp,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qmj9c2dn6cankhrarwygmf26kef8n89cj5nuh6l,COINJOIN_POOL_145_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qfpp7wpdc97m58fav806g5fjxw58zhrql2a5l2q,COINJOIN_POOL_145_CHANGE_1,1,COINJOIN_CHANGE
bc1q0ca3ltq3ca3k8dh7mzfpsnj5zjhwweyypj58kd,COINJOIN_POOL_145_CHANGE_2,1,COINJOIN_CHANGE
bc1qyfy236g4est4s5dks5fptttfpq7zg0ru8rj9s5,COINJOIN_POOL_145_CHANGE_3,1,COINJOIN_CHANGE
bc1qs2a7c400prurxv890ue9mzal77pcreueqvgsh4,COINJOIN_POOL_145_CHANGE_4,1,COINJOIN_CHANGE
bc1q6ata5d3sxcdtyusqw8faqwjgqzafewh5yhfsn5,COINJOIN_POOL_145_CHANGE_5,1,COINJOIN_CHANGE
bc1q08gkf5ltpxy8djmdmx60rz9hgz25h44p5qc0fy,COINJOIN_POOL_145_CHANGE_6,1,COINJOIN_CHANGE
bc1qw7r8psjx5cgn66qz3g8jxmleykffq8z2rygf54,COINJOIN_POOL_145_CHANGE_7,1,COINJOIN_CHANGE
bc1qfyspjfvudypk3nl407ve7kw76e4xgqjyydc9u7,COINJOIN_POOL_145_CHANGE_8,1,COINJOIN_CHANGE
bc1q4mqlt3q3azr9qvtavc8w36z7vd5h42qxv7y4ha,COINJOIN_POOL_146_USER_1,1,COINJOIN_INPUT
bc1ql767kf9s0ayeqnn63pqwujrg9cxn6np8r0h8ce,COINJOIN_POOL_146_USER_2,1,COINJOIN_INPUT
bc1qlql6zglnxd3tnswkmd7gswkwdw3993z8afhnsj,COINJOIN_POOL_146_USER_3,1,COINJOIN_INPUT
bc1q4nfugee72urdwyflf2r7ls4kcj0ypr3ez3tgku,COINJOIN_POOL_146_USER_4,1,COINJOIN_INPUT
bc1qyge6ug7qh5nuthvygv02tt05xg0ugg953799u6,COINJOIN_POOL_146_USER_5,1,COINJOIN_INPUT
bc1qjj9snd4dzyy5p0tpm8k6yj5qja5scczrgl97u9,COINJOIN_POOL_146_USER_6,1,COINJOIN_INPUT
bc1q60crxqq3jp6th2w9grn3g6x9q0juyzm0qu78tq,COINJOIN_POOL_146_MIXED_OUT,1,COINJOIN_OUTPUT
bc1q82g2qlt73syfwyh5a8r76t4mwj3yzhhufez7gq,COINJOIN_POOL_146_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qpesejln54t8yyj44ugtl0h3fhsefuzlf4jpvll,COINJOIN_POOL_146_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qs5qksc02wfzej4hj225kszvxz3rw4nfe4d3sed,COINJOIN_POOL_146_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qvdlmfu3tfcz5g4kmj50hfvp5truwq47fhkghen,COINJOIN_POOL_146_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qt5h9lcpc9r8qglcyelguejmzwzxjmurcdgy8vd,COINJOIN_POOL_146_MIXED_OUT,1,COINJOIN_OUTPUT
bc1qg7wunr3dyp66fz7vkz200pxskhcth2smpuknn7,COINJOIN_POOL_146_CHANGE_1,1,COINJOIN_CHANGE
bc1qtqa4033e3vq9rqs2r5mafgm2kwx9sp2v7mlvsy,COINJOIN_POOL_146_CHANGE_2,1,COINJOIN_CHANGE
bc1q6m7raa54y5sjcysnv3s2ch38m76weatyuan5hc,COINJOIN_POOL_146_CHANGE_3,1,COINJOIN_CHANGE
bc1q3wxppyeeppjt0paxqmhe7ahh7udxyvdgmyxdc2,COINJOIN_POOL_146_CHANGE_4,1,COINJOIN_CHANGE
bc1qcw4f6sjnmrqpv83fs97pyh597698yg3azamqxx,COINJOIN_POOL_146_CHANGE_5,1,COINJOIN_CHANGE
bc1qlvqaxqm5kksp2np0xsnep05e4lr80g42yz4rwu,COINJOIN_POOL_146_CHANGE_6,1,COINJOIN_CHANGE
bc1pyquw6yv6nhjz0dmg7r8j00zh7necg7a93d4l3t2hqjswykxcx2kthr3dna,COINJOIN_POOL_147_USER_1,1,COINJOIN_INPUT
bc1pffmdz2424t5sy6luvkvqsffdtrkw460npfkaurq2savtmmaq46g0jccrrj,COINJOIN_POOL_147_USER_2,1,COINJOIN_INPUT
bc1pmvzlfylltqvvvgfxwmypsxygqpcut8upj9wkxaequ43n03ur3ktwz5v6r8,COINJOIN_POOL_147_USER_3,1,COINJOIN_INPUT
bc1pl83f83992t2rj556ldeycxepcf8wyu0lrqv344amawzczvxerfekx7vgvd,COINJOIN_POOL_147_USER_4,1,COINJOIN_INPUT
bc1psqt7hls7qvyghf56049e63wcmt6vrhev8nmdg8tphgr746pspnsm2gcmkm,COINJOIN_POOL_147_USER_5,1,COINJOIN_INPUT
bc1p2u04yhf2z4wcfl3y6jhadwc48q47c4r5zz4dp6kjg5vqmq3tcc3aszxsze,COINJOIN_POOL_147_USER_6,1,COINJOIN_INPUT
bc1pgywdythd2vd4kyut5enjghdkhz96y8keevlp9zcrmpm75yp3cevfr58nvu,COINJOIN_POOL_147_USER_7,1,COINJOIN_INPUT
bc1p3zyferh0w6n5ajg2kt5nu8xft9nk2vtl0eyz44hfurlvc0jffh3s8c9kg4,COINJOIN_POOL_147_USER_8,1,COINJOIN_INPUT
bc1pp4uh6slgl95hw2sz99eyx4trjjm2j2fevcygwx9fdhvpj8audqv4j99qrs,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1p4jma987a47u3s2lx79eqzeet8u0s83dnzxmc7hyy27erqgrmc369jep7np,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1p8swr5rvtpd5kcs2auprctm8t9xv4tx6cdh0fc4pj70c3yd5pfh53wqse3n,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pen7cgxf7yvds8wvk2f2wukay8xk3tyjw2gfuj3hjxyuqwusjynzn7fgejj,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pkjfxj0rdplnuevwswvqrha2wq3wqeavq0sql5rz9yly7v5hy97fh7pd5sl,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pffr7yxznx3n7vwtsgslq2w4ktuj3xs87a73u9l9r0ft8umtha2t9s3f3qu,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pqs27amm2dm9vclyz2gz9nx4uptx472cffqccgdzmwu64fu03mm455dn6nz,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pzsnq5fezg6hdw6pr8vykj9v2t8032fywsxgnwatzd7gh0vqelgnt2c35ps,COINJOIN_POOL_147_MIXED_OUT,1,COINJOIN_OUTPUT
bc1pt4faa3hfvwp2ahagskjwpmghmfdwdju3t9kg5ypp76een6hzm4nh2nljmz,COINJOIN_POOL_147_CHANGE_1,1,COINJOIN_CHANGE
bc1pltcy4wvvy4l522evdpfqqhntn227fsk7welzq8tqhw8l328cp0m7sx4r3r,COINJOIN_POOL_147_CHANGE_2,1,COINJOIN_CHANGE
bc1pgtv606gmapvcrf5nphru6pm7aywf03vl0lk6f0fx27c78znp6t8pgtk5w3,COINJOIN_POOL_147_CHANGE_3,1,COINJOIN_CHANGE
bc1pkfftv4kws07wtht9wn684jx0fhu7w224srghgjg85uzx9n5upy9lag20y0,COINJOIN_POOL_147_CHANGE_4,1,COINJOIN_CHANGE
bc1p5c8gufk06zfznd4hch5t8n46ffzww43sj70qpjkvnpzv7nqg7y2vuhew7u,COINJOIN_POOL_147_CHANGE_5,1,COINJOIN_CHANGE
bc1pdqfk79jhtvdx8h3kljwsvul0d9wjv9eq8eht0mj4ujjzwdfeta789vj9fu,COINJOIN_POOL_147_CHANGE_6,1,COINJOIN_CHANGE
bc1pr5ac7j4k9rk5uwhse4lyssrkw2f24ehtws5474krzpxmxfk00x0kcg4an5,COINJOIN_POOL_147_CHANGE_7,1,COINJOIN_CHANGE
bc1p67rfxfp65clfqwjd2e875glfuxknqejf3qh23tn5h539ryfycgy9w0ajt5,COINJOIN_POOL_147_CHANGE_8,1,COINJOIN_CHANGE
bc1qfdnp4tknmhzdtmyh6pl6pjmrdj4p35qyx6pm5r,COINJOIN_POOL_148_USER_1,1,COINJOIN_INPUT
bc1qyjzy03c6jhnw3g3fh8we5eht73xa2n3fl2ghpe,COINJOIN_POOL_148_USER_2,1,COINJOIN_INPUT
bc1qp83c2wfwqwa20nv80xsxrg6vgsw00z4lnel9vg,COINJOIN_POOL_148_USER_3,1,COINJOIN_INPUT
bc1qtuf66xgq42vx5rry3lp53wxptll62cna8lwz25,COINJOIN_POOL_148_USER_4,1,COINJOIN_INPUT
bc1q4a6gyd506wpdcs96z65vy6mtexk0r6n8532qt2,COINJOIN_POOL_148_USER_5,1,COINJOIN_INPUT
bc1qjmh836rtfw2yvwlnz77va48frmrashsypnjdx8,COINJOIN_POOL_148_USER_6,1,COINJOIN_INPUT
bc1q6dptucu2ppxh866fers0z7tfsczcsy28pal8kc,COINJOIN_POOL_148_USER_7,1,COINJOIN_INPUT
bc1q6syuqxgan3khcl4ux5rfh0hwyumhmgneyn69hc,COINJOIN_POOL_148_USER_8,1,COINJOIN_INPUT
bc1qp3y58q5f0w8zeqqkwfkfj7rnnml73gz6a4kygq,COINJOIN_POOL_148_USER_9,1,COINJOIN_INPUT
